[94, True, [200, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]]
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 635, T 30
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 635, T 67
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 636, T 35
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 636, T 45
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 636, T 47
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 636, T 53
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 636, T 90
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 637, T 2
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 637, T 13
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 637, T 35
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 637, T 53
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 637, T 59
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 637, T 61
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 637, T 88
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 637, T 94
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 637, T 98
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 638, T 15
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 638, T 17
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 638, T 24
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 638, T 26
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 638, T 28
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 638, T 29
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 638, T 41
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 638, T 64
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 639, T 6
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 639, T 28
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 639, T 29
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 639, T 39
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 640, T 4
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 641, T 3
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 641, T 47
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 641, T 54
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 641, T 96
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 642, T 7
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 642, T 17
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 642, T 55
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 642, T 77
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 642, T 89
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 643, T 4
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 643, T 39
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 643, T 49
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 643, T 52
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 643, T 60
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 643, T 86
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 644, T 15
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 644, T 28
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 644, T 44
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 645, T 52
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 645, T 66
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 645, T 89
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 645, T 95
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 645, T 96
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 646, T 19
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 646, T 68
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 646, T 87
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 646, T 96
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 647, T 6
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 647, T 29
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 647, T 55
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 647, T 61
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 647, T 90
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 647, T 92
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 647, T 100
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 648, T 5
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 648, T 28
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 648, T 48
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 648, T 53
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 648, T 57
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 648, T 90
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 649, T 2
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 649, T 29
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 649, T 81
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 650, T 8
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 650, T 17
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 650, T 65
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 650, T 75
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 650, T 83
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 650, T 97
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 651, T 37
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 651, T 48
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 651, T 69
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 651, T 73
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 651, T 95
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 652, T 66
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 653, T 7
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 653, T 57
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 653, T 64
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 653, T 69
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 653, T 87
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 653, T 97
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 654, T 52
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 654, T 87
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 655, T 31
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 655, T 44
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 655, T 63
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 656, T 6
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 656, T 79
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 656, T 85
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 656, T 99
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 657, T 18
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 658, T 9
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 658, T 65
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 658, T 82
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 659, T 0
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 659, T 23
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 659, T 28
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 659, T 51
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 659, T 64
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 659, T 68
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 659, T 89
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 660, T 8
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 660, T 80
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 660, T 96
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 661, T 10
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 661, T 47
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 661, T 68
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 661, T 91
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 662, T 9
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 662, T 49
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 663, T 11
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 663, T 43
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 664, T 91
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 665, T 3
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 665, T 32
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 665, T 49
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 665, T 71
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 666, T 35
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 666, T 64
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 666, T 83
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 666, T 94
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 666, T 100
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 667, T 18
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 667, T 37
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 667, T 39
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 667, T 56
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 667, T 66
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 667, T 70
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 667, T 92
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 668, T 25
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 668, T 76
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 669, T 72
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 670, T 5
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 670, T 6
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 670, T 34
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 670, T 59
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 671, T 27
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 671, T 60
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 671, T 72
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 671, T 76
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 671, T 100
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 672, T 21
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 672, T 67
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 672, T 89
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 673, T 15
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 673, T 17
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 673, T 84
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 673, T 97
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 674, T 32
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 674, T 33
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 674, T 37
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 674, T 61
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 674, T 84
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 675, T 11
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 675, T 20
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 675, T 39
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 675, T 50
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 675, T 57
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 677, T 100
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 678, T 13
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 678, T 66
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 678, T 67
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 678, T 69
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 678, T 76
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 678, T 78
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 679, T 11
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 679, T 53
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 679, T 62
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 679, T 74
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 679, T 89
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 679, T 94
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 680, T 7
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 680, T 48
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 681, T 11
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 681, T 18
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 681, T 82
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 682, T 25
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 682, T 53
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 682, T 74
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 683, T 6
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 683, T 15
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 683, T 50
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 684, T 78
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 685, T 21
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 685, T 33
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 685, T 39
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 685, T 49
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 685, T 53
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 685, T 58
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 685, T 92
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 686, T 11
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 686, T 22
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 686, T 48
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 686, T 57
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 686, T 95
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 687, T 6
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 687, T 8
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 687, T 16
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 687, T 25
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 687, T 63
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 687, T 95
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 688, T 8
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 688, T 47
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 688, T 49
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 688, T 53
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 688, T 76
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 689, T 31
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 689, T 39
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 690, T 12
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 690, T 15
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 690, T 26
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 690, T 78
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 691, T 23
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 691, T 41
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 691, T 68
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 691, T 90
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 691, T 97
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 692, T 5
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 692, T 33
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 692, T 53
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 693, T 3
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 693, T 32
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 693, T 63
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 693, T 74
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 694, T 21
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 694, T 40
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 694, T 76
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 695, T 52
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 695, T 59
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 695, T 78
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 695, T 92
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 696, T 19
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 696, T 26
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 696, T 55
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 696, T 59
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 696, T 94
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 697, T 10
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 697, T 21
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 697, T 45
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 697, T 56
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 697, T 79
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 697, T 94
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 698, T 44
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 698, T 49
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 698, T 74
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 698, T 83
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 698, T 96
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 699, T 21
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 699, T 70
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 699, T 79
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 699, T 97
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 700, T 29
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 700, T 41
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 700, T 46
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 700, T 52
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 701, T 8
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 701, T 66
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 701, T 76
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 701, T 78
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 701, T 86
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 702, T 4
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 702, T 38
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 703, T 13
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 703, T 46
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 703, T 80
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 704, T 10
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 704, T 21
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 704, T 83
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 704, T 97
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 705, T 12
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 705, T 49
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 705, T 56
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 705, T 74
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 706, T 26
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 706, T 66
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 707, T 8
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 707, T 13
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 707, T 20
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 707, T 21
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 707, T 53
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 708, T 5
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 708, T 81
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 709, T 98
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 710, T 2
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 710, T 24
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 710, T 35
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 710, T 46
Total of weights must be greater than zero population 4, MUT_RATE 0.05, cut_size 2, max_gens 710, T 92
